cellid,callin0,callin1,callin2,callin3,callin4,callin5,callin6,callin7,callin8,callin9,callin10,callin11,callin12,callin13,callin14,callin15,callin16,callin17,callin18,callin19,callin20,callin21,callin22,callin23,h/w
7390,0.0031549968227428363,0.001347704356665819,0.000470014276959017,0.0004080000923782497,4.568502556920125e-05,0.001770083487237699,0.005232458195175341,0.029053418781780586,0.0613292042146812,0.08654413085304194,0.1155579834959272,0.08948388709662916,,,,,,,,,,,,,1
7391,0.0026701690155512894,0.0013047197567706166,0.0005194947840084769,0.000345397001883007,0.00014177923645621482,0.0015256263460758296,0.0042465975936088725,0.024769908800606772,0.053907675385957136,0.0773753702842989,0.09957632168117984,0.08023372285644274,,,,,,,,,,,,,1
7457,0.0035995881864287695,0.003372284812714229,0.00222450710601429,0.00030626722934868586,0.0,0.0007270224680243128,0.0023728466240946836,0.010396466567592976,0.03722234112195423,0.052439165997946194,0.061748361467491075,0.055144676615878026,,,,,,,,,,,,,0
7471,0.00653676492827496,0.0017157639037283414,0.0004637821421409917,0.0001269712789886232,0.0012263238496011601,0.002636015355037362,0.003745963132509383,0.023329591829929927,0.07775377245690435,0.09752270191123197,0.12879034903026929,0.1103563324827212,,,,,,,,,,,,,1
7475,0.0051735823412407045,0.004428797509361979,0.0066726513510820765,0.002449709525962545,0.00019816249073961644,0.0007962277484516826,0.005581885179104042,0.02938165635728648,0.07277551879084503,0.08403451589732666,0.07825935375776101,0.09209148510159464,,,,,,,,,,,,,1
7490,0.003491226047046838,0.0014109084614916593,0.0004454145325514323,0.0004454145325514323,0.0,0.0019309878578804539,0.005792963573641362,0.03186129965502749,0.06605730309047732,0.09252935509440534,0.12562239972084038,0.0955344764036547,,,,,,,,,,,,,1
7493,0.001449390284656458,0.0010324586257186225,0.0006472930616933462,0.0,0.0,0.000701877149467067,0.004631271505349469,0.01358789587180715,0.03333211626636974,0.05530221197285781,0.05093059023613482,0.05404269338464189,,,,,,,,,,,,,1
7556,0.0022866555285702066,0.001638323025966604,0.0,0.00034165802075939903,0.0,0.0006483325026036026,0.0016383230259666042,0.008484518184330282,0.02987389671129479,0.04490684962470833,0.05088177630380155,0.03375903435213325,,,,,,,,,,,,,1
7565,0.006007361023851072,0.0034006204381463604,0.001268756325977453,0.0,0.002798924725348029,0.00080770783477619,0.0025805516897411227,0.019156063606921445,0.06392068507659679,0.10660176728171084,0.11707101159396915,0.12195056038414775,,,,,,,,,,,,,1
7575,0.005246395468442657,0.00456175201515018,0.004508369670771901,0.0019350804516973105,0.002031827034715284,0.0008914655974236142,0.004796333460798764,0.023454090537075947,0.060068260991380275,0.07540011025308038,0.07421233992898085,0.08540377433220307,,,,,,,,,,,,,0
7591,0.004117510826313023,0.0015317184395707171,0.00033556226540856543,0.00028690628450845696,0.0,0.0018192557509661086,0.005493287909627986,0.03041515230388253,0.062483217358861885,0.08763354326586008,0.11738260891522671,0.09495075810725287,,,,,,,,,,,,,1
7599,0.0009158134674268502,0.00013611760298840042,0.0,0.0001086769924540354,0.00011761272624242381,0.0,0.0008652833795107811,0.0059989037453175,0.014126576605323068,0.02181893871854694,0.027168034139538815,0.028218797029238907,,,,,,,,,,,,,1
7655,0.0007700510669940619,0.0006489412958300516,3.027744279100253e-05,0.0006186638530390491,0.0,6.055488558200506e-05,0.0007397736242030592,0.012693213934263013,0.03469666310690277,0.06285647336714201,0.06865355258960247,0.04871803707561688,,,,,,,,,,,,,1
7667,0.008966750247037098,0.00280313234662093,0.0021871741432693526,0.0028368033329189864,0.007162594566561865,0.002435659323315832,0.012606206651681799,0.0212218112765829,0.1098708340641134,0.20187345975206156,0.24474882873333087,0.234780640994484,,,,,,,,,,,,,0
7678,0.0026973199686626537,0.00418073970084246,0.0018130905107193087,0.0004302631209956828,0.0018715345555596157,0.0011053632850282226,0.005217868508338122,0.020263057638569733,0.031523727492619724,0.04985254557506714,0.05588656155607046,0.06084374902462589,,,,,,,,,,,,,1
7682,0.0020816459702971534,0.0006264110791317813,7.408375414465628e-05,0.00047378348491477026,0.0012534223579075466,0.0022629335870329474,0.005640738623448137,0.030651381116973665,0.061736024972701434,0.07223741907470894,0.06593829132439073,0.06951398487538926,,,,,,,,,,,,,1
7696,0.0009158134674268502,0.00013611760298840042,0.0,0.0,0.00011761272624242381,0.0,0.0009307956136899177,0.005346841790593288,0.013800545627960964,0.02014561907346151,0.024777140305550036,0.02708886234642365,,,,,,,,,,,,,1
7755,0.0037405626173647602,0.0007951973823436037,0.0007363413087552891,5.885607358831459e-05,0.0,0.0014726826175105782,0.003004221308609471,0.023944845969591934,0.04950887435176389,0.07492512216106369,0.0960135273949183,0.07578045639479832,,,,,,,,,,,,,1
7770,0.002960843593180397,0.0018958684992818695,0.001394247174693261,9.672116326853256e-05,0.003148112632247297,0.0005955118954012366,0.004545237258398833,0.01393584840454969,0.07483799717551544,0.11318571165563192,0.12334657355971791,0.12479581266793943,,,,,,,,,,,,,0
7779,0.0012795607625409762,0.0019841325946571555,0.00095302983620478,0.0002902378566948583,0.0008168133429634943,0.0019761544817897213,0.0037862408977248044,0.014609973577291232,0.021920221610674646,0.025548157157281596,0.04035285202945808,0.04379158692323302,,,,,,,,,,,,,1
7784,0.0016137985452407701,0.0007963922963049774,0.0008132777775436886,0.00011780282621268638,0.0,0.0016401582019360346,0.002192330324974552,0.015673436613787128,0.04523444089757849,0.08550084880541486,0.10392603327074015,0.1282732539418959,,,,,,,,,,,,,0
7797,0.0009019232344722555,0.000142326287865318,1.4977885779727533e-05,0.0,0.00011761272624242381,2.9955771559455066e-05,0.0009878453064304487,0.005393565543207108,0.013740180896164677,0.0197868001766172,0.024025481565632525,0.026449429020689426,,,,,,,,,,,,,1
7857,0.0020849704660294076,0.00104082176891392,0.000519197400535381,2.0365286725930348e-05,0.000246909064077805,0.0007754681317728968,0.003203848110263258,0.019241721577429063,0.04281907205677061,0.06464094109272152,0.07409608261645087,0.0656694962930521,,,,,,,,,,,,,1
7866,0.0016856365572413393,0.0022929664211602772,0.0034327324654696485,0.0005929904966681366,0.0016442232134823691,0.0017431098769172496,0.0031226364380796887,0.012563339205549163,0.06214418088252308,0.09300682427009047,0.09256411819448825,0.11276688253228005,,,,,,,,,,,,,1
7879,0.0010997335689946815,0.0015924755331715459,0.0008229550505785749,0.0002986753859201083,0.0006700077011686694,0.001846333246886685,0.00328016283455366,0.013113711643138263,0.019306048858417788,0.021609750580179762,0.03585876170569817,0.038650587472242044,,,,,,,,,,,,,1
7887,0.0030850668412424633,0.0034802088291738618,0.0008862165174486348,0.0,0.0,0.0009029808090408024,0.0016901471802486436,0.025948969648812513,0.050462603591972854,0.07574681421975223,0.11461810833485417,0.1222632111148838,,,,,,,,,,,,,1
7899,0.000553627792613926,0.0001650777138339911,0.0,0.0,0.00011761272624242381,0.0,0.0012108332552311872,0.004652475483352719,0.011668967745679484,0.01454800453623843,0.013519949538480073,0.018330934593871556,,,,,,,,,,,,,1
7952,0.0030757529172306384,0.0014395660924743539,0.0,0.0009616454369145115,1.5538016761470537e-05,0.00144704178895023,0.005248681057004914,0.023091695050926057,0.057337265518546725,0.07952441466209609,0.07318321027565093,0.09928917454660106,,,,,,,,,,,,,1
7970,0.0024760746842275388,0.0010516177459627834,0.001158890210125022,0.0006938206817010481,0.003107226682168125,0.000652973367877492,0.002065032792708853,0.010457943271613994,0.0469203598258815,0.08279649943567342,0.09455816130869701,0.10007583980407192,,,,,,,,,,,,,0
7981,0.001877479698751888,0.0009972984637688777,0.00036442141148083793,0.0004338032110923685,0.00033935825927481505,0.0014417129120880229,0.004080582639286465,0.017553381955002747,0.0393559332352966,0.05752292404698088,0.05982519810396726,0.06707733849380415,,,,,,,,,,,,,1
7985,0.003067793219694113,0.001171332454841121,0.0009507717059533878,3.4046183735405687e-07,0.00024009668820725708,0.0024540952438734313,0.0029536061891598142,0.023139807219060084,0.08167558580534866,0.16093822811480468,0.23962057135991105,0.2764443109328301,,,,,,,,,,,,,0
7995,0.0005317240720508765,0.0003816669781545866,0.0002324902728043601,0.0,0.00018254846857130463,0.0004649805456087202,0.0012251006743153154,0.008265873968397218,0.017544188543162382,0.021785778061551495,0.021124892833962062,0.022221603441714758,,,,,,,,,,,,,1
8058,0.0007255256342446275,0.000451009976010084,0.0007930592037190745,0.0,0.0002994471230794205,0.00029827219727649774,0.0018430428248380896,0.008259897534040396,0.020134264516709684,0.030584485380623437,0.03638696099314146,0.03485708324111485,,,,,,,,,,,,,0
