,cellid,callout0,callout1,callout2,callout3,callout4,callout5,callout6,callout7,callout8,callout9,callout10,callout11,callout12,callout13,callout14,callout15,callout16,callout17,callout18,callout19,callout20,callout21,callout22,callout23,hw
300,5763,0.002836782464649995,0.0020146795518762996,0.00010438047548001152,6.169527422109078e-05,0.0007823232811697343,0.0,0.001031750241953716,0.015575130942296301,0.042443898539922004,0.08342585753972051,0.10612461988430472,0.10682739703128447,0.11006196671401695,0.09419001579728586,0.11159555043680854,0.09567530531252584,0.08485013215161048,0.09316287915238196,0.08057024177790004,0.06265413676721111,0.03606746347132298,0.02526349737690111,0.013249004362612353,0.0092384383831239,1
301,5764,0.012410828453354773,0.007211966876487636,0.0014937433989325535,4.3787145999773495e-05,0.004494650869592126,0.00022686575247076794,0.004560364596784061,0.018210345700256998,0.06101237846473751,0.11863398262706885,0.14231981073609168,0.15376394899835727,0.1294584309843364,0.13244968439370217,0.12597776154284274,0.11952831216893517,0.14222479030580826,0.13327643676526119,0.1082698851780287,0.09603326944965566,0.07662041530353289,0.05664581477589728,0.041461147334902894,0.026575380825529574,1
302,5765,0.04475217936895494,0.030072714163929926,0.005763198345558866,0.00223067255335995,0.010521057672635906,0.003950024058447663,0.009915129324753209,0.03746164128495933,0.18634810601748014,0.26259471298943876,0.2809223062985864,0.32084376004901366,0.3228211035395619,0.30441376560985944,0.3003287285963853,0.31351204857634174,0.336933711553926,0.35312404123562363,0.29470012857567185,0.2530355572325948,0.2264856727280358,0.15319453567497776,0.09985850541898365,0.07208128074013528,1
303,5766,0.02408324395148174,0.010975452217754231,0.0065340021741706455,0.0025807706343723277,0.0045273539939241925,0.0010741168597170735,0.01126291437449741,0.0486810628893108,0.13729643242908693,0.21241430452821963,0.3218595127415976,0.3317890451345152,0.33407100054111427,0.3053120121434328,0.35220546639167644,0.3473443761233021,0.40673618605610967,0.3890067742296644,0.3235571084067608,0.2518948567755401,0.21489154690250128,0.12462524404604255,0.07514992044468359,0.05002783067966396,1
304,5767,0.018125556406651044,0.0023927852755511255,0.004472316013276891,0.002787578865075617,0.001396278602531047,0.00029452842362722077,0.005032011086244788,0.03025142807942988,0.07636150890725008,0.1411490872140528,0.16734240110757165,0.17215248256607968,0.19207926169397183,0.1380266151837779,0.16485447949727505,0.16261778042826044,0.18555125588735627,0.1918272865110923,0.15901230165039473,0.13841545085126825,0.12044168003779182,0.07118972159836731,0.04571130866327679,0.03647272324570013,1
305,5768,0.0071467616975098,0.001810705179113458,0.0038401136508544355,0.003407896094650308,0.004507295459160355,0.0022679870891289533,0.003313461238140994,0.021786613060661816,0.06134368731964858,0.13176545480807578,0.16055794710772156,0.13716870724513228,0.15236606595664015,0.13567620872060515,0.12661762007677793,0.15011040330897324,0.1506321571678178,0.14021550047444073,0.16465038878323768,0.13956939362812262,0.11582871696231976,0.067229512808173,0.04519646179589337,0.022352520436994414,1
306,5769,0.013668153251597356,0.005266703908494975,0.0021557060590644086,0.0034367941179192785,0.00411700813327998,0.0020818332235533065,0.004777645025377053,0.03922818639471295,0.10609932833966987,0.21012787032915564,0.226381938634415,0.19892231431185464,0.2351723464772518,0.19104139245265234,0.20776233280470735,0.2128949406408217,0.20554501007502896,0.22754966211585367,0.26210437852461266,0.23865489825093245,0.19636334392852486,0.09363545968583262,0.07650049361224948,0.038910178087507845,1
307,5770,0.014292293042120907,0.0068335706778658075,0.0030145287191781925,0.0009194888827370182,0.0020510436318891853,0.004930815388434407,0.009501616394857733,0.03816572529348004,0.10244133952065411,0.19252748136040057,0.17506193137597637,0.1864136016877173,0.17241906319390413,0.14082251558151826,0.17753673556632207,0.18118408492970012,0.18574044855272812,0.16822817252318698,0.19463686336052052,0.18884621942640017,0.12267223361923187,0.11065196338329138,0.05593941210493764,0.028016333586654528,1
308,5771,0.009695523629275438,0.005021968750352751,0.0040826306766943285,0.0015480787483885781,0.0025482175155631536,0.003445228123546508,0.009437366007737242,0.02884552432530423,0.07638414819173954,0.11088680572604645,0.11190829348229292,0.11378321991120824,0.12031716366844536,0.09054980181411676,0.11531033981415123,0.12364369150716642,0.1141140720012743,0.13430073806661016,0.1638781357726795,0.1281768800577491,0.07337532698307238,0.06758769523942716,0.03629172477940503,0.014224705664922576,1
309,5772,0.003968547960448461,0.0008350023881418304,0.0008350023881418304,0.0008872359271266846,0.0005209213223613642,0.000219344025062526,0.005696670825195952,0.03419780384166513,0.11196398534334266,0.17756458891828178,0.17235407330061825,0.2164606871279275,0.21457245256240948,0.26716322750681154,0.21064678846876309,0.16820326014486783,0.20923926915278873,0.18808209723515906,0.16135882836566173,0.11372057779008636,0.0618870478215797,0.03392374065920071,0.022774925602644207,0.00881106163956051,0
310,5773,0.0008369918810989953,0.0,0.0,0.00074671497408452,0.0,0.00042102224525244743,0.005214606567520676,0.029994631130878784,0.10680019082247028,0.1680288968896746,0.16705609550506942,0.20999313549083398,0.21257256601437796,0.26201248822114775,0.2020789667426284,0.15622335785399213,0.18786711773756215,0.17060344955828663,0.13631860652584918,0.09279282895443458,0.05115165775654883,0.027602782967798264,0.015615861933705922,0.005909787711178212,0
311,5774,0.0033707760435757617,0.0,0.0,0.00011704355867381202,0.000944056397777531,0.0008281735148275641,0.003173814649200259,0.02254761174572378,0.07269137302458305,0.10798236861227502,0.1035067554117918,0.11873964153573195,0.13010253163941962,0.13069238218019827,0.1196980995364442,0.1190474397683568,0.1252255288337576,0.12117125304432422,0.10220841611466001,0.06447792839279871,0.03952618542884785,0.03143505572895665,0.0145003163299405,0.009228288688531731,0
312,5775,0.004659683378664462,1.8252300281077897e-05,1.8252300281077897e-05,0.0,0.0014839853177451977,0.0007328665087320599,0.0016061013307407102,0.020750701256457036,0.06199966961820381,0.09089263944161402,0.08516274576430226,0.0929465817990432,0.10673683632033441,0.09982101706014102,0.09951666466273668,0.11002510929883111,0.11845279845246187,0.11489678890776539,0.09871197975560292,0.059841354468373534,0.03643852563318294,0.02568325999801638,0.013384340765851654,0.011114943213217427,0
313,5776,0.003368116996034292,0.00029939282191156934,0.00043498879369264983,1.6136253677235623e-05,0.0013783722992780146,0.0006007155216526647,0.001468966975692916,0.015954280188850437,0.03878999220805733,0.05977887964664113,0.06042854972813141,0.06381547149912177,0.06667542868445783,0.05489219334231013,0.06327387226197181,0.06893091203955387,0.06886135940217242,0.06804344093376928,0.06626471760481746,0.04467735692050398,0.026344849266441595,0.015519507683908383,0.007696147605540718,0.005744853446561381,0
314,5777,0.0026715652596110934,0.0003508213152765046,0.0007631131811703487,0.0,0.0006952049825794777,0.0003867906573890981,0.002025204915091272,0.013000959254327486,0.03414115036234785,0.0550232950912793,0.061035035793199445,0.056645015153646484,0.05514362140136242,0.045324448484575765,0.054360776061212736,0.05539353514359959,0.04940538620049023,0.05566301015901324,0.05886308566551396,0.0420460297192829,0.026851187590630217,0.014654014667404505,0.008990941171413911,0.003784826433873428,1
315,5778,0.0027818843669280744,0.0004611404225934855,0.0006647479952453827,0.0,0.0005297830528801026,0.0003867906573890981,0.003004786285085778,0.013957856424464881,0.03687109757856283,0.0569838290061189,0.06436869250795255,0.06367946188773782,0.06191095134073084,0.05498034024872493,0.06148197444749359,0.0611641818982847,0.05585929512446802,0.06290717111151493,0.06656118500249911,0.04852222112757939,0.029883324214688728,0.015718076056194342,0.008534381572668205,0.00416966336629265,0
316,5779,0.0017289157962685781,0.00015408478432277673,0.00018209108919412385,9.106801005755085e-05,0.00036422710930922574,0.0003285799710357128,0.0019223982647032555,0.011394234763601987,0.027669478955877815,0.03495755094747787,0.037096755111722945,0.04185090577107051,0.041703757648774646,0.03570853004590846,0.040694814694364326,0.04008104577929246,0.03769062784904461,0.041900111899035385,0.04861762604673486,0.036753847334198786,0.03112175967514612,0.014054840599714015,0.006953781415234418,0.004306433588584085,0
317,5780,0.000682074701518179,0.00023969542778873456,0.0,0.00010249513458160064,0.00020499026916320136,0.00025538126663004,0.0013192905427891694,0.007289019832367879,0.0166533830267441,0.018257288642095096,0.018641107829693984,0.023387795815243046,0.02599090964516694,0.021029783522357508,0.025089181958411814,0.023857494744105597,0.023605917060602374,0.025728376224108195,0.03197087490210454,0.023413106607740812,0.020825249308361635,0.00889348195740334,0.0039665927056942146,0.0029074495347729567,0
318,5781,0.0002439814274963974,0.00018868411190533954,0.0,6.829053080462265e-06,1.3658106160924612e-05,0.0003670719647195195,0.0009388059439308883,0.0046320126703809535,0.012790082748098505,0.015218728560908293,0.014861108909122917,0.016153252933741077,0.017089645261070593,0.014868984616661807,0.016500229689450842,0.017631056221278366,0.01593148401546336,0.01601443859745442,0.02339788223971727,0.012983963471986435,0.010290505542935008,0.005425144452698316,0.0017953292273064725,0.0014370650580148429,0
319,5782,0.00018504270652523335,0.00018504270652523335,0.0,0.0,0.0,0.00038539470171946764,0.0009150289112378066,0.004296850161979651,0.012340547033643894,0.01497992941551737,0.014469268493105609,0.015348618872897696,0.015972771299424485,0.014165480188838868,0.01556428015676093,0.016960682655569718,0.015126896121483609,0.01494324937062852,0.022410925011367485,0.011726973670732478,0.008994928182920624,0.004983700412025508,0.0015123561852100123,0.0012698050356192729,0
320,5863,0.014435300921625423,0.002771682370539883,0.0020199546655131156,0.0004705897867937715,0.002596588515943062,0.00025287128027375695,0.006983545745170968,0.01854939975222603,0.08109863034281795,0.19225386915485454,0.23524207471600056,0.24146274709544222,0.22191640491067977,0.20727299057206167,0.21029646264144253,0.21473038868483157,0.20327499639010804,0.1854863835199075,0.14456434685532993,0.115447543258345,0.06893404718972315,0.053047651464199236,0.03382088328406282,0.022050525539333798,1
321,5864,0.012590617872636614,0.0007798979826024481,0.0017947392172564358,0.0,0.001947969818210918,5.226343925283705e-05,0.006460864976968362,0.011760647779455223,0.0607358055541357,0.14021501596077124,0.1782848668536535,0.17597398565182912,0.1587041679434705,0.15941312463257049,0.1484461289988298,0.1584206893612555,0.15551960368012352,0.1396875424724453,0.12174437318263158,0.09355674834423953,0.06080357478731867,0.04679224929242398,0.029713683977382034,0.018626235765199995,1
322,5865,0.01661084093811052,0.009837244750123795,0.0029800583754213553,0.001250414650476967,0.002264469249256129,0.0009473631179678495,0.007382749564440828,0.031815047341264044,0.13495063566605475,0.19691403072723895,0.19393738244721717,0.24174040045129544,0.2088160413128587,0.21051010987999885,0.19694969555808198,0.22146226208413552,0.21592782483177547,0.1979390328662062,0.1833041906871283,0.15498249602053896,0.11897632976617012,0.07545338265079352,0.05286172284963131,0.03773453856355311,1
323,5866,0.011366342975992797,0.01009655956277117,0.00344153122750843,0.0027027801639363286,0.0026873863634451524,0.0009792422166437795,0.009365719557664872,0.043860053865420794,0.1444688493386562,0.2185080722069533,0.25305086539911686,0.2841549309829347,0.2575996565698067,0.2499659612667097,0.24748505469129545,0.276051868094041,0.2976250151083872,0.2618273024619979,0.22241561253401354,0.18105546106265477,0.16354467910128032,0.08144751190327781,0.060789016601629,0.04442380397874762,1
324,5867,0.0121334110817495,0.0040823980197496074,0.003286501122414557,0.0006755038131438895,0.0022045136188224243,0.0010394592143682514,0.005657083429000954,0.025400703315735088,0.08197465718581222,0.1552447687437532,0.1761509444293072,0.17532883117156856,0.20673258279652335,0.1821033007909682,0.1765140858589614,0.20599243281583088,0.19010543034381205,0.19708619468025826,0.17064042948613298,0.15768450825610528,0.1279869854912949,0.06797499433523137,0.039410559131824924,0.038314921814747945,1
325,5868,0.007248533263901747,0.0016981743270228031,0.004777502440471637,0.00117422156931103,0.0038119237574989816,0.0052316954029890395,0.00889276863406826,0.020036237543815005,0.0826389631301708,0.14928803609828029,0.14920185215002996,0.18543976220753705,0.1872848689246922,0.2039555866798391,0.20180844062729536,0.1914554224531761,0.17487390507870912,0.1989595147678466,0.2229213145936732,0.19460335314561913,0.1373316323464656,0.08469549809414227,0.062163035662684586,0.03218489986541499,1
326,5869,0.01615270578529943,0.007329318562911055,0.003176835885237941,0.00129353914697493,0.0017353894918023906,0.0037364862838707583,0.00829967385142039,0.03248327241403103,0.09406556213374784,0.16150077348336644,0.17449598516342582,0.2026101406447622,0.18081463519941263,0.1458017693985735,0.18427031779766756,0.18969601869021208,0.17878943370891087,0.19191528355009235,0.20082626456637218,0.19078164664545766,0.14215102312511146,0.08272075464436764,0.053497516280700555,0.03263023343823079,1
327,5870,0.016578513972560754,0.007808816990999457,0.003530675848650139,0.001373662312070833,0.0007807618907293322,0.005131191071020095,0.010416858863468857,0.03948801535753029,0.0952705435465894,0.15608128122528225,0.1675659948469768,0.20063493458357523,0.1608014829277967,0.12206303093254008,0.1613198095432032,0.17515622453011312,0.16782070475141983,0.18097932299156697,0.18998790621264378,0.18154879826423034,0.12962522644067584,0.08191910376307061,0.04739029644094889,0.026924336175461163,1
328,5871,0.00834969487606231,0.004211909342240797,0.0026689423671332133,0.0019064861803386032,0.0016418754173534477,0.0024379504458453866,0.0068529968821569075,0.024683336139248523,0.08708245470158697,0.11245860665842364,0.10709943265778474,0.12226985066890246,0.1235545945500314,0.09719275676906433,0.12540075997380193,0.12403920346423467,0.12159058844249941,0.1481451588129252,0.16174221843145686,0.13071679406642103,0.08212870082171239,0.060347779798787776,0.03134749480364561,0.01575323608803968,1
329,5872,0.0033692919144267005,0.002195603619808442,2.4971549781121394e-05,0.001821451316009845,8.323849927040465e-06,0.0012260798879534301,0.0026121284187665575,0.023815658268789473,0.10217317009186896,0.14388773184460807,0.12848660981677598,0.16806848246224496,0.16401224275004453,0.1819110880549511,0.17037795101288936,0.13566827094997344,0.16719719498185462,0.17048233937330115,0.13626422464722404,0.11462760455891018,0.07670265696757385,0.044518399738043,0.022233032862855672,0.015696393554302007,0
330,5873,0.002361466578006748,0.0,0.0003300592944780792,0.0009782528433673397,0.0003300592944780792,0.0004218727042617357,0.006198938209385247,0.03179939455591788,0.10087626264020505,0.16885411598147118,0.16326693531966108,0.19840852421735614,0.1976336463528454,0.24228737099352962,0.1893284099518783,0.15649771241634522,0.19163157118163912,0.17942522344472617,0.15053013082641797,0.12242174203367803,0.06471766805710824,0.03499740296693115,0.022576888124349357,0.01487995359467333,0
331,5874,0.0047034370632268695,1.6484007385173192e-05,0.0005215079626820757,0.0005573470949068015,0.001048576973809823,0.0007606436301764801,0.006407069944589785,0.027021935862715077,0.06954638303800219,0.11996347156048777,0.11045631218499213,0.1187942642997579,0.12016674100291805,0.11995557061938594,0.11368779277927832,0.12468693148730596,0.1333209407169785,0.13350128793851923,0.12198826256923621,0.11310785330832256,0.05994083151428748,0.04542022028456314,0.02590678184040416,0.021210150331405723,0
332,5875,0.010831996549310371,0.0020386150797546774,0.00022342338034841131,0.00022342338034841131,0.0014946801936294857,0.0010403335276629477,0.0032827641700797464,0.023846736132488222,0.08218409925187042,0.10289285028420797,0.09234587737098975,0.09657665132059953,0.11302622850040434,0.09819168352957587,0.10896838534430826,0.1203058525761022,0.12661031122605085,0.12924272612460322,0.12029903164702242,0.07834262425007761,0.061701726168537335,0.0421915489639394,0.023919558776426465,0.0154836365525299,1
333,5876,0.015437211024592095,0.0038839941329258027,0.0004598988821652128,0.00039563239572758155,0.0014866198825502185,0.0012701888752324046,0.004409443141956024,0.02513104241448177,0.0947828858046538,0.10377916232009807,0.09201720523622695,0.09471977209184737,0.11021229443921056,0.08793967285839664,0.11083926880453816,0.12041106418660724,0.1248086837379566,0.13318885154444804,0.13274629897628396,0.08789074375668571,0.07787105838252,0.05225762059669882,0.028887562678551623,0.01721808691345964,0
334,5877,0.0059969956731368654,0.0011335698055126217,0.0013633083270827133,0.0004348267053640935,0.0008322703021214432,0.0004364537676235483,0.0036243826521449155,0.017319148897002024,0.0599575682907399,0.08164037572298745,0.08057010857330936,0.08227982345978374,0.0880803902727634,0.07810423846767786,0.09700496666170792,0.09471890744741288,0.08984724355992402,0.10503614370824657,0.09966939022907685,0.07489511069357951,0.04577886337984453,0.027956005390646525,0.015994649401980924,0.011151145403650874,0
335,5878,0.003538869446568218,0.0009975176347535397,0.001313390029640813,0.00041572888324886036,0.00036131118075925935,0.0003962810090275184,0.005043852420326119,0.01816984307309507,0.05120847457818428,0.06890254367433005,0.07590451695081338,0.08165875024558848,0.08262159811742996,0.07676769880391025,0.0843971460469605,0.08272849287415256,0.08371478255644077,0.09183330739259667,0.09050095508247899,0.06520685611926957,0.037405695215257086,0.020788689267898564,0.012482432875705048,0.007996825578555305,0
336,5879,0.0007527808172772711,0.00045006970945274676,0.00029836465231493966,0.00018759824906452698,0.00038288236053361053,0.0003059109476474931,0.0021808999292859538,0.008000024346283338,0.020626807471634093,0.02530065862487152,0.02749069757018691,0.03290827320286547,0.03453825357362041,0.03009662771433564,0.035634588646345236,0.03258738896209505,0.03315938753371576,0.036525105025742646,0.040435338852742614,0.029666733655229555,0.021712759114985686,0.009218196624292357,0.0042742061660732454,0.0034157010773767094,0
337,5880,0.0007125325228569608,0.0002979736101397412,0.0,0.00019140156241935925,0.00038280312483871855,0.0002979736101397412,0.0017281628684183783,0.007791560342493206,0.017872207698131467,0.02086285593565262,0.02069721487127987,0.026363731958692165,0.028050550378454376,0.02332788861313461,0.02886975863216815,0.026783262878613767,0.027357949867568662,0.02971190147353597,0.035067327700857076,0.026373714567368662,0.023126035863330518,0.00946045113652764,0.004258378569383232,0.003418587724739934,1
338,5881,0.0003896332269631185,0.0003152746949622345,0.0,0.00013170850805072757,0.00026341701610145513,0.0003624175436066441,0.0013863068182262083,0.005281069145451833,0.013421491645558498,0.01670641529673788,0.016855919193640854,0.019142391033345942,0.020961095070987326,0.017608815902860484,0.020842050704358253,0.02074792817564513,0.020604063660801926,0.021429223237507705,0.026819583214963482,0.018282281582045704,0.013765324699870025,0.006294620650682878,0.002677999223917499,0.002251166392486704,0
339,5882,0.00018708939568070918,0.00021789206747161417,0.0,6.160534358180983e-05,0.00012321068716361966,0.0003756159857235634,0.0010597924378140029,0.00423940685339132,0.011357730880805396,0.013856419728542464,0.013579718722100368,0.014280465676723182,0.014624922419173784,0.013443633120576216,0.015220371804649928,0.01598487779799228,0.015024220224406729,0.015095598387273064,0.021471915365815657,0.011687035323067781,0.008299611170209656,0.004206270539864162,0.00148052506914157,0.0014221638117305423,0
340,5963,0.02862575742833386,0.009994924651536233,0.0034796840538759946,0.0027548854297776,0.003554997915007206,0.0025823052561115426,0.014399393840629568,0.04339767005601409,0.19183529417425593,0.4033787060159023,0.46394209214227755,0.5073060624835342,0.4943945889848232,0.4527453173905538,0.48603362432718533,0.448400104490032,0.3804796384199272,0.4049904283240534,0.28964189618051095,0.2208120081738024,0.13878240532176722,0.11270009666605979,0.056293435061042646,0.03563523330794224,1
341,5964,0.02498154585561778,0.00928186675506142,0.0038889753622566403,0.0007676031446301448,0.0042035945708738115,0.0025540739866690186,0.013424735126110693,0.049854559398654054,0.18241688249686905,0.34763902627499604,0.3933140694834578,0.4153273617666103,0.4139997932030019,0.4095033647654419,0.40900125133351595,0.3868110999658473,0.3509535945039232,0.35245666211739546,0.32077214383237024,0.23708771699792774,0.15228077033813733,0.12358807647154567,0.0569773761076184,0.03877205719388911,1
342,5965,0.027435897287614842,0.023063594608454762,0.003682608163879407,0.0006668639718643414,0.004845732531546003,0.002807221063234904,0.011522016058593263,0.08523441202564282,0.21606710289797804,0.34126451924662654,0.366451086691606,0.4512072399386264,0.40481041048809113,0.42492530042516236,0.41592545216027244,0.4668624317270495,0.46292168011117263,0.3787420980633551,0.34455961676176333,0.2791739907988579,0.1817494265803094,0.1132662894612639,0.07460217562986082,0.0673808514624944,1
343,5966,0.013776303095872845,0.009177888882417724,0.002517097974866275,0.0011890213291563785,0.0030107152694939274,0.0037978349651232937,0.011459945096656978,0.05814663222006678,0.17628985878672035,0.25700391809500084,0.27343666864770566,0.3422675260061296,0.3064956985690392,0.2775377216583753,0.2761918735351678,0.30336412743001095,0.3391380315369126,0.289020451160093,0.297735188054815,0.23435923732389416,0.14701161490197864,0.11267784031958228,0.08069980726740701,0.04807970878362326,1
344,5967,0.015257846899054545,0.007513666278198909,0.003912559574827743,0.0010862060900219774,0.003007177501318415,0.006476118342265174,0.013132813809071973,0.06412764061411984,0.19090209518223222,0.27864239132403,0.33469683786011084,0.385851388383163,0.39030130502244165,0.3571129244245232,0.3461627390285798,0.375737144231621,0.41625760863638267,0.4000579629387386,0.3787722724486539,0.29397756397765273,0.18404137014732644,0.13322351252403214,0.10030859947071817,0.0563879402319118,1
345,5968,0.021290829914022074,0.01076228879731722,0.006987261248548511,0.001344389245012903,0.00320271105149284,0.008700734662651552,0.015010009408098818,0.052079106818466635,0.16629089137374337,0.24360553271977137,0.2997533401213112,0.33549830248318363,0.35622731485925124,0.2984495198038003,0.31639271449252016,0.3372671659004247,0.3299772070245977,0.37288093401349853,0.32347736310314246,0.2565656223248266,0.17440884101001955,0.10935770787816225,0.07100633664393016,0.04381994786367394,1
346,5969,0.02540937696136288,0.013904617180629023,0.005674978614484277,0.0035693651545853,0.00166526836290452,0.008591362203177475,0.014161963463188054,0.04421456740067449,0.15419498866847303,0.2161359988142797,0.2546078896686736,0.2701781676306805,0.28011489602566564,0.20016965170932324,0.2743097056806113,0.2703850247074429,0.2549669401990635,0.2591988553573298,0.26577663024754455,0.22889655773700282,0.16673748425320611,0.10581859925130402,0.05561099312750845,0.04062646749613929,1
347,5970,0.022984064970758417,0.007941967053156564,0.002971059015796673,0.0017927212112699325,0.0022284146919110724,0.005752861719216179,0.010062005739629452,0.05085536840322365,0.1225080310380298,0.1910525419871311,0.20510152479392912,0.24465056342761604,0.19909660279490032,0.17304890694179836,0.22769817006485774,0.2199220181057033,0.2285645066463145,0.2508822663132753,0.24042043460967066,0.2084445060377103,0.16545485244728117,0.09420950159113853,0.05310219469389722,0.03819728302364815,1
348,5971,0.006031206244000138,0.003673122658607275,0.0005349127147528605,0.0021456957653948365,0.0,0.0018783838051170487,0.002239256974368625,0.02123480640924735,0.09510919151943574,0.1187325322641579,0.10179995533798562,0.13642743199887253,0.12113792774640264,0.10933727355786846,0.13929326420915283,0.1214004123214962,0.13977334658256305,0.1526779439504522,0.12707693861989264,0.12438878664152357,0.09261623897827957,0.06012967591567691,0.026581720364419636,0.021627039314559154,1
349,5972,0.009715235625910392,0.0018029858889831844,0.0,0.0006574346333053109,0.0,0.0026044583546515417,0.005248683660489639,0.03151964292941142,0.1006596145580369,0.1692774938253963,0.15658761372500027,0.17697190771665489,0.18380534198142065,0.1433519706875107,0.14119510819304434,0.14280109261926982,0.15659042735887302,0.1757323412957831,0.1888863067382158,0.16991746448727885,0.12782859991578008,0.08632643946784246,0.04131799020504503,0.028323693853367204,1
350,5973,0.009139448591326746,0.0003848927254760102,0.0006812163020625302,0.0007001266968842388,0.0006812163020625302,0.002432610085906649,0.008476258862903888,0.034121406910802995,0.08641629500151286,0.15805184540142814,0.15176122971485162,0.15894863783598495,0.16528241426384677,0.13297067846208446,0.12893826985682394,0.1414799528185864,0.15630004170287318,0.16784257467208163,0.17733302289518973,0.17091722314226265,0.11015429090510208,0.0836867749620442,0.04206496025746254,0.03187450565153041,1
351,5974,0.011543878656305486,0.0002493676833677377,0.0008411668647139762,0.0008411668647139762,0.0008576508720991494,0.0035498557597497993,0.00980564968618097,0.0325741106193299,0.09149165722524877,0.14146020567472697,0.13746939975668437,0.15533744712557235,0.1469789799648317,0.1283051124542614,0.13508692847996018,0.15350861085541384,0.1654354370407719,0.1636109319194859,0.17532334659882173,0.17024686273818887,0.10703802756820005,0.07616769107861775,0.04368688032784317,0.03231634059554169,1
352,5975,0.018771857139933717,0.004266598525648369,0.0004836113464658759,0.00045045781646562197,0.0013582926588832107,0.002146915537787861,0.005357199981465748,0.028482646993789485,0.10896017620999289,0.11779010535226249,0.10542341564969517,0.1116533987300127,0.12684880437925425,0.09973259383029288,0.12455960489897852,0.13724733748933887,0.1442546430372777,0.15039129266291118,0.15549918844848098,0.10869110137433566,0.09775178637702765,0.06381213771177838,0.037324691436442556,0.021331463895873582,1
353,5976,0.011371641677720427,0.004405689090214253,0.0009960703117737172,0.0004449561402563182,0.0014402471104564814,0.0007253605382008623,0.0063242508990815965,0.029367643609628492,0.12272339979207708,0.12121035822407795,0.10790387024730264,0.11129101573730672,0.11729475072829725,0.0965716899756687,0.12388130037717719,0.1300159477523036,0.14337080283810488,0.16853466127300634,0.1662882125179102,0.11125318917832175,0.08663787835047165,0.060647143999841835,0.02936823548716824,0.020968666958461273,1
354,5977,0.006685279174127646,0.0030177093182512725,0.0012642553041065604,0.0007805178928733086,0.00040212463892264267,0.0004611949683828234,0.008624463836107207,0.03286889931849387,0.10362500759064369,0.11386230197902743,0.11243815323529038,0.12072171380530505,0.119356812549752,0.10914989607280796,0.12146537872249273,0.1308839678884829,0.14418958056374878,0.15903478782309585,0.1568924586003947,0.10998286799669105,0.07357006014883692,0.04558960611012399,0.02612532068642267,0.0176840922274903,1
355,5978,0.0034016118188054476,0.0013057343431980102,0.0011366909115041888,0.0006829683993484016,0.00016172986088201744,0.00040787523028917676,0.006876222690103686,0.022419023555614457,0.05597736869039294,0.07374133860920445,0.08018296985156352,0.08882817657959723,0.08932791725937901,0.0849072342107327,0.08888963549348594,0.0911444281896213,0.09835989522858118,0.10230958777180779,0.100881606796358,0.07168765327763284,0.04111027468223532,0.02277796524958596,0.014985756613232488,0.009355106609417385,0
356,5979,0.00030786011448222266,0.0007227156524152143,0.0004101587237554088,0.00019140156241935925,0.00038280312483871855,0.0006062571003523507,0.0024763774872948443,0.0059298698850522085,0.01956009964595958,0.028043820078585687,0.03186749758372431,0.033202104083316,0.03673710089505582,0.030468281293676083,0.03604757278938594,0.036051691898398984,0.03407027181879712,0.03569884263120881,0.04240662853276313,0.029275340332299806,0.013650696023699943,0.006678242758259597,0.0034579990696154026,0.0025690034535941165,0
357,5980,0.00023867795025704045,0.0006550814039831074,0.0,0.00019140156241935925,0.00038280312483871855,0.0006550814039831074,0.002203922162206363,0.005371862638055659,0.015516267883448316,0.024121977036770353,0.025641169666024314,0.02643228446109678,0.030380401143863815,0.02384586153908856,0.029336153422674646,0.030826730947112975,0.02823481461771795,0.028328219387858993,0.03715921614000113,0.025939767038915696,0.012770092660981398,0.006209154073224004,0.0029524083363305148,0.0022324222856413456,0
358,5981,0.00019140156241935925,0.000660189321343688,0.0,0.00019140156241935925,0.00038280312483871855,0.0006603746851445,0.0021740027730740193,0.004892944913485825,0.014737493769216816,0.023361967375128436,0.024853017739381346,0.02500117767822246,0.028939915491223458,0.022763229139539876,0.027896728907657993,0.029719027066734034,0.027287906504779035,0.02719940613587434,0.03564202559101475,0.024618088910006605,0.011463462301543841,0.005714104501173312,0.0027395977408275632,0.002096071767090507,0
359,5982,0.00019140156241935925,0.0004978688831045356,0.0,0.00019140156241935925,0.00038280312483871855,0.0005451940879695977,0.0019216783762973433,0.004795954113918312,0.01330438874137124,0.01976364854622057,0.020275438270067125,0.02074460458788237,0.02263054143794215,0.019030810549444166,0.023490354244739785,0.0245553709083739,0.02340356176734426,0.023734008531115472,0.030385321435703168,0.020024830286959037,0.010762347839050515,0.00492264924275538,0.002323890618431265,0.0020280310109798546,0
360,6063,0.03234525848534564,0.0067493313770407,0.002155071062970745,0.001620372529773979,0.0047822457110191785,0.003911889201249494,0.013428597671999297,0.056509594681502386,0.19466273472196816,0.4119520695902844,0.45038328471823486,0.48258059710216317,0.4506078086070345,0.44457247210621437,0.4735334892843511,0.4292300279259915,0.37834397265811537,0.39383058832762957,0.3137121119742457,0.22119754620229715,0.1408893942605517,0.10797155101650334,0.055582992436993446,0.023539369966114315,1
